ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10002737,HY191861,03/19/2015 03:30:00 PM,067XX S SOUTH SHORE DR,820,THEFT,$500 AND UNDER,APARTMENT,false,false,331.00,3.00,5.00,43,6,1193387,1860848,2015,02/10/2018 15:50,41.77312034,-87.56663764,"(41.773120341, -87.566637641)"
10002739,HY191838,03/15/2015 03:30:00 PM,119XX S LAFAYETTE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,false,false,522.00,5.00,9.00,53,6,1178064,1825721,2015,02/10/2018 15:50,41.67708845,-87.62386865,"(41.677088447, -87.623868649)"
10002742,HY191972,03/15/2015 12:01:00 AM,029XX S DR MARTIN LUTHER KING JR DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,133.00,1.00,4.00,35,11,1179394,1885524,2015,02/10/2018 15:50,41.84116428,-87.6171782,"(41.841164277, -87.6171782)"
10002743,HY191917,03/20/2015 02:13:00 PM,015XX N PARKSIDE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,2531.00,25.00,29.00,25,04B,1138383,1909729,2015,02/10/2018 15:50,41.90842582,-87.76708965,"(41.908425822, -87.767089649)"
10002744,HY192031,03/20/2015 03:00:00 AM,070XX S ARTESIAN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,832.00,8.00,15.00,66,5,1161259,1857883,2015,02/10/2018 15:50,41.76570956,-87.68449286,"(41.765709559, -87.684492858)"
10002745,HY191993,03/20/2015 03:00:00 AM,004XX N CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BAR OR TAVERN,false,false,1831.00,18.00,42.00,8,11,1175463,1903198,2015,02/10/2018 15:50,41.88975195,-87.63107289,"(41.889751946, -87.631072891)"
10002746,HY191990,03/20/2015 02:30:00 PM,046XX W HURON ST,2026,NARCOTICS,POSS: PCP,SIDEWALK,true,false,1111.00,11.00,28.00,25,18,1145136,1904233,2015,02/10/2018 15:50,41.89321919,-87.74242124,"(41.893219186, -87.742421235)"
10002747,HY191945,03/20/2015 02:11:00 PM,070XX S PAULINA ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,735.00,7.00,17.00,67,26,1166229,1857975,2015,02/10/2018 15:50,41.7658577,-87.66627349,"(41.765857696, -87.666273489)"
10002748,HY192029,03/20/2015 02:00:00 PM,023XX N ELSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1432.00,14.00,32.00,22,14,1162828,1915873,2015,02/10/2018 15:50,41.92480745,-87.67711782,"(41.924807448, -87.677117815)"
10002749,HY191867,03/20/2015 01:31:00 PM,001XX S LOCKWOOD AVE,454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1522.00,15.00,29.00,25,08B,1141028,1898975,2015,02/10/2018 15:50,41.87886723,-87.75763816,"(41.878867226, -87.757638158)"
10002751,HY191903,03/20/2015 01:50:00 PM,079XX S ELLIS AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,624.00,6.00,8.00,44,3,1184267,1852664,2015,02/10/2018 15:50,41.75088089,-87.60032448,"(41.750880891, -87.600324481)"
10002752,HY191850,03/20/2015 12:28:00 PM,015XX E 87TH ST,5011,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,true,false,412.00,4.00,8.00,45,26,1188069,1847602,2015,02/10/2018 15:50,41.73690054,-87.58655328,"(41.73690054, -87.586553276)"
10002753,HY192007,03/20/2015 03:17:00 PM,070XX S BISHOP ST,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,734.00,7.00,17.00,67,26,1167885,1858008,2015,02/10/2018 15:50,41.76591285,-87.66020273,"(41.76591285, -87.660202733)"
10002755,HY191887,03/20/2015 01:50:00 PM,071XX S SOUTH CHICAGO AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,323.00,3.00,5.00,69,08B,1183092,1857831,2015,02/10/2018 15:50,41.76508706,-87.60446979,"(41.765087055, -87.604469786)"
10002756,HY191620,03/13/2015 03:55:00 PM,043XX S STATE ST,460,BATTERY,SIMPLE,CTA BUS,false,false,215.00,2.00,3.00,38,08B,1176995,1876348,2015,02/10/2018 15:50,41.81603914,-87.62625873,"(41.816039143, -87.626258734)"
10002757,HY192070,03/14/2015 08:00:00 PM,017XX W GEORGE ST,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,1931.00,19.00,32.00,6,6,1163955,1919512,2015,02/10/2018 15:50,41.93476934,-87.67287373,"(41.934769339, -87.672873726)"
10002758,HY192006,02/09/2015 8:00,044XX W MONROE ST,890,THEFT,FROM BUILDING,APARTMENT,false,false,1113.00,11.00,28.00,26,6,1146869,1899295,2015,02/10/2018 15:50,41.87963583,-87.7361827,"(41.879635827, -87.736182698)"
10002760,HY192053,03/19/2015 04:00:00 PM,080XX S WESTERN AVE,460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,835.00,8.00,18.00,70,08B,1161769,1851456,2015,02/10/2018 15:50,41.74806235,-87.68280166,"(41.74806235, -87.682801662)"
10002761,HY191966,03/17/2015 03:30:00 PM,007XX E 103RD ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,511.00,5.00,8.00,50,08B,1183035,1836831,2015,02/10/2018 15:50,41.70746202,-87.60532979,"(41.707462015, -87.605329791)"
10002762,HY191859,03/20/2015 12:00:00 PM,003XX N MICHIGAN AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,OTHER,false,false,111.00,1.00,42.00,32,11,1177244,1902417,2015,02/10/2018 15:50,41.88756866,-87.62455606,"(41.887568658, -87.624556055)"
10002763,HY192087,01/20/2015 10:00:00 PM,020XX W DICKENS AVE,820,THEFT,$500 AND UNDER,STREET,false,false,1432.00,14.00,32.00,22,6,1162331,1913846,2015,02/10/2018 15:50,41.91925565,-87.67900084,"(41.919255648, -87.679000844)"
10002764,HY191982,03/19/2015 02:55:00 PM,003XX W ILLINOIS ST,810,THEFT,OVER $500,ALLEY,false,false,1831.00,18.00,42.00,8,6,1173574,1903540,2015,02/10/2018 15:50,41.89073263,-87.63799987,"(41.890732628, -87.637999874)"
10002765,HY192074,03/20/2015 07:00:00 AM,020XX W DICKENS AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1432.00,14.00,32.00,22,6,1162331,1913846,2015,02/10/2018 15:50,41.91925565,-87.67900084,"(41.919255648, -87.679000844)"
10002766,HY192021,03/20/2015 03:30:00 PM,006XX N LAMON AVE,820,THEFT,$500 AND UNDER,STREET,false,true,1532.00,15.00,37.00,25,6,1143572,1903968,2015,02/10/2018 15:50,41.89252141,-87.74817194,"(41.892521409, -87.748171938)"
10002767,HY192045,03/20/2015 02:20:00 PM,002XX W 95TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,634.00,6.00,21.00,49,26,1176168,1841939,2015,02/10/2018 15:50,41.72163563,-87.63032399,"(41.721635631, -87.630323986)"
10002768,HY192065,03/20/2015 03:12:00 PM,094XX S MICHIGAN AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,634.00,6.00,6.00,49,24,1178814,1842398,2015,02/10/2018 15:50,41.72283548,-87.6206183,"(41.722835484, -87.620618297)"
10002769,HY192005,03/20/2015 02:08:00 PM,002XX W 95TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,true,false,634.00,6.00,21.00,49,15,1176168,1841939,2015,02/10/2018 15:50,41.72163563,-87.63032399,"(41.721635631, -87.630323986)"
10002771,HY191938,03/19/2015 10:00:00 PM,039XX N LAMON AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1634.00,16.00,45.00,15,5,1142967,1925906,2015,02/10/2018 15:50,41.95273284,-87.74984566,"(41.952732841, -87.74984566)"
10002772,HY190621,03/19/2015 01:30:00 PM,003XX E KENSINGTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,532.00,5.00,9.00,53,08B,1180669,1828256,2015,02/10/2018 15:50,41.6839856,-87.61425621,"(41.683985599, -87.614256209)"
10002773,HY192014,03/20/2015 03:00:00 PM,030XX S HALSTED ST,890,THEFT,FROM BUILDING,OTHER,false,false,913.00,9.00,11.00,60,6,1171460,1884820,2015,02/10/2018 15:50,41.83941029,-87.64631363,"(41.839410287, -87.646313633)"
10002775,HY192086,03/20/2015 01:25:00 PM,009XX E 63RD ST,890,THEFT,FROM BUILDING,GOVERNMENT BUILDING/PROPERTY,false,false,314.00,3.00,20.00,42,6,1183654,1863436,2015,02/10/2018 15:50,41.78045461,-87.60223527,"(41.780454612, -87.602235272)"
10002776,HY191987,03/20/2015 02:40:00 PM,076XX S CICERO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,833.00,8.00,13.00,65,6,1145727,1853720,2015,02/10/2018 15:50,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
10002777,HY189864,03/18/2015 06:01:00 PM,117XX S HALSTED ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,false,false,524.00,5.00,34.00,53,3,1173092,1827204,2015,02/10/2018 15:50,41.68126894,-87.64202403,"(41.681268942, -87.642024029)"
10002778,HY191932,03/20/2015 01:22:00 PM,008XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833.00,18.00,42.00,8,6,1177338,1906181,2015,02/10/2018 15:50,41.89789513,-87.62409661,"(41.897895128, -87.624096605)"
10002780,HY192054,03/20/2015 03:56:00 PM,054XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,225.00,2.00,3.00,37,18,1175887,1869033,2015,02/10/2018 15:50,41.79599104,-87.63054249,"(41.795991039, -87.630542489)"
10002781,HY192043,12/12/2014 13:00,115XX S HALSTED ST,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,524.00,5.00,34.00,53,6,1173048,1828494,2014,02/10/2018 15:50,41.68480988,-87.64214721,"(41.684809877, -87.642147208)"
10002782,HY191853,09/01/2014 0:01,052XX W CHICAGO AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,1524.00,15.00,37.00,25,2,1141093,1904825,2014,02/10/2018 15:50,41.89491915,-87.75725529,"(41.894919152, -87.757255285)"
10002783,HY192093,03/19/2015 08:00:00 AM,086XX S HERMITAGE AVE,890,THEFT,FROM BUILDING,APARTMENT,false,false,614.00,6.00,18.00,71,6,1166181,1847484,2015,02/10/2018 15:50,41.73706993,-87.66674734,"(41.737069931, -87.666747343)"
10002784,HY191682,03/19/2015 03:30:00 PM,006XX E 131ST ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,533.00,5.00,9.00,54,08A,1182901,1818558,2015,02/10/2018 15:50,41.65732147,-87.60638511,"(41.657321469, -87.606385112)"
10002786,HY192060,03/19/2015 03:00:00 PM,024XX W MOFFAT ST,890,THEFT,FROM BUILDING,CONSTRUCTION SITE,false,false,1434.00,14.00,1.00,22,6,1159805,1912220,2015,02/10/2018 15:50,41.9148463,-87.68832662,"(41.914846296, -87.688326619)"
10002787,HY192042,03/20/2015 01:30:00 PM,015XX E 55TH ST,870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,234.00,2.00,4.00,41,6,1187447,1868839,2015,02/10/2018 15:50,41.79519153,-87.588158,"(41.795191528, -87.588157998)"
10002788,HY191326,03/20/2015 12:48:00 AM,095XX S LA SALLE ST,460,BATTERY,SIMPLE,STREET,false,false,511.00,5.00,21.00,49,08B,1176957,1841794,2015,02/10/2018 15:50,41.72122002,-87.62743839,"(41.721220015, -87.627438388)"
10002790,HY192108,03/20/2015 03:50:00 PM,0000X W WASHINGTON ST,870,THEFT,POCKET-PICKING,CTA STATION,false,false,112.00,1.00,42.00,32,6,1176035,1900821,2015,02/10/2018 15:50,41.88321646,-87.62904393,"(41.883216462, -87.629043927)"
10002791,HY192090,03/19/2015 04:50:00 PM,006XX E 131ST ST,560,ASSAULT,SIMPLE,SIDEWALK,false,false,533.00,5.00,9.00,54,08A,1182901,1818558,2015,02/10/2018 15:50,41.65732147,-87.60638511,"(41.657321469, -87.606385112)"
10002793,HY192067,03/20/2015 04:04:00 PM,011XX W HOLLYWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2022.00,20.00,48.00,77,14,1167600,1938016,2015,02/10/2018 15:50,41.98546717,-87.65894316,"(41.985467167, -87.658943163)"
10002794,HY192110,03/20/2015 04:30:00 PM,011XX N WELLS ST,560,ASSAULT,SIMPLE,OTHER,false,false,1824.00,18.00,43.00,8,08A,1174503,1908069,2015,02/10/2018 15:50,41.90313974,-87.63445268,"(41.903139736, -87.634452676)"
10002795,HY192116,03/16/2015 08:00:00 PM,119XX S DOTY AVE W,810,THEFT,OVER $500,OTHER,false,false,532.00,5.00,9.00,54,6,1184025,1826054,2015,02/10/2018 15:50,41.67786549,-87.60203949,"(41.677865485, -87.602039487)"
10002796,HY190925,03/19/2015 04:50:00 PM,0000X E ROOSEVELT RD,460,BATTERY,SIMPLE,CTA BUS,false,false,123.00,1.00,2.00,32,08B,1177073,1895079,2015,02/10/2018 15:50,41.86743664,-87.62540628,"(41.867436641, -87.62540628)"
10002797,HY192001,03/20/2015 03:05:00 PM,037XX W LEXINGTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1133.00,11.00,24.00,27,18,1151649,1896447,2015,02/10/2018 15:50,41.871728,-87.71870598,"(41.871727996, -87.718705982)"
10002798,HY191944,03/20/2015 02:38:00 PM,081XX S EVANS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,631.00,6.00,6.00,44,15,1182644,1851128,2015,02/10/2018 15:50,41.74670373,-87.60631944,"(41.746703731, -87.606319438)"
10002799,HY192105,03/20/2015 02:51:00 AM,012XX N CLARK ST,810,THEFT,OVER $500,CURRENCY EXCHANGE,false,false,1821.00,18.00,42.00,8,6,1175314,1908524,2015,02/10/2018 15:50,41.90437011,-87.63146007,"(41.904370109, -87.631460067)"
10002800,HY191844,03/20/2015 01:10:00 PM,0000X E GRAND AVE,810,THEFT,OVER $500,DEPARTMENT STORE,true,false,1834.00,18.00,42.00,8,6,1176796,1903917,2015,02/10/2018 15:50,41.89169488,-87.62615583,"(41.891694878, -87.626155832)"
10002801,HY192083,03/20/2015 01:50:00 PM,076XX S GREEN ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,621.00,6.00,17.00,71,08B,1171962,1854137,2015,02/10/2018 15:50,41.75520182,-87.64537262,"(41.755201817, -87.645372621)"
10002802,HY192009,03/20/2015 02:23:00 PM,051XX N DAMEN AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, BUILDING",false,false,2032.00,20.00,47.00,4,24,1162074,1934195,2015,02/10/2018 15:50,41.97509979,-87.67937466,"(41.975099794, -87.679374655)"
10002803,HY192099,12/02/2014 15:00,082XX S LAFAYETTE AVE,810,THEFT,OVER $500,STREET,false,false,622.00,6.00,21.00,44,6,1177362,1850584,2014,02/10/2018 15:50,41.74533177,-87.62569025,"(41.745331765, -87.625690254)"
10002804,HY192041,03/20/2015 10:30:00 AM,078XX S ABERDEEN ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,612.00,6.00,17.00,71,5,1170344,1852792,2015,02/10/2018 15:50,41.75154631,-87.65134122,"(41.751546311, -87.651341224)"
10002805,HY192051,03/20/2015 03:55:00 PM,069XX S WESTERN AVE,880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,832.00,8.00,17.00,66,6,1161571,1858676,2015,02/10/2018 15:50,41.7678792,-87.6833273,"(41.7678792, -87.683327303)"
10002806,HY191351,03/19/2015 12:00:00 PM,112XX S DR MARTIN LUTHER KING JR DR,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,531.00,5.00,9.00,49,5,1180913,1830469,2015,02/10/2018 15:50,41.69005279,-87.6132953,"(41.690052791, -87.613295298)"
10002807,HY192019,03/20/2015 02:41:00 PM,081XX S ELLIS AVE,560,ASSAULT,SIMPLE,APARTMENT,false,false,631.00,6.00,8.00,44,08A,1184308,1851297,2015,02/10/2018 15:50,41.74712874,-87.60021692,"(41.747128743, -87.600216921)"
10002809,HY192080,03/20/2015 07:30:00 AM,066XX S KOSTNER AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,833.00,8.00,13.00,65,5,1148184,1860234,2015,02/10/2018 15:50,41.77242176,-87.73235745,"(41.772421756, -87.73235745)"
10002810,HY191942,03/20/2015 02:00:00 PM,081XX S MARYLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,631.00,6.00,8.00,44,08B,1183322,1851132,2015,02/10/2018 15:50,41.74669896,-87.60383498,"(41.746698961, -87.60383498)"
10002811,HY191841,03/20/2015 10:00:00 AM,072XX S STATE ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,323.00,3.00,6.00,69,08A,1177540,1856922,2015,02/10/2018 15:50,41.76271995,-87.62484679,"(41.762719954, -87.624846791)"
10002812,HY191427,03/20/2015 04:45:00 AM,094XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,633.00,6.00,9.00,49,3,1180571,1842568,2015,02/10/2018 15:50,41.72326189,-87.61417745,"(41.723261888, -87.614177446)"
10002818,HY192058,03/20/2015 03:15:00 PM,118XX S MARSHFIELD AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2234.00,22.00,34.00,75,6,1167507,1826158,2015,02/10/2018 15:50,41.67851969,-87.66249794,"(41.678519693, -87.662497935)"
10002819,HY191249,03/15/2015 08:00:00 AM,003XX E 138TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,533.00,5.00,9.00,54,5,1181028,1813910,2015,02/10/2018 15:50,41.64460976,-87.61338073,"(41.644609763, -87.613380728)"
10002821,HY190890,03/19/2015 04:55:00 PM,110XX S MICHIGAN AVE,460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,513.00,5.00,9.00,49,08B,1178803,1831679,2015,02/10/2018 15:50,41.69342134,-87.62098338,"(41.693421344, -87.620983384)"
10002822,HY192050,03/15/2015 12:01:00 AM,052XX W CONGRESS PKWY,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1522.00,15.00,29.00,25,11,1141612,1897182,2015,02/10/2018 15:50,41.87393624,-87.75553811,"(41.873936235, -87.755538111)"
10002824,HY191902,03/20/2015 10:00:00 AM,018XX S BLUE ISLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,GROCERY FOOD STORE,false,true,1233.00,12.00,25.00,31,08B,1167207,1891266,2015,02/10/2018 15:50,41.857191,-87.66173518,"(41.857190995, -87.661735179)"
10002825,HY192154,03/20/2015 04:00:00 PM,012XX W 87TH ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,false,false,2222.00,22.00,21.00,71,26,1169761,1847097,2015,02/10/2018 15:50,41.73593111,-87.65364248,"(41.735931109, -87.653642482)"
10002826,HY191266,03/19/2015 10:15:00 PM,013XX W TAYLOR ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1231.00,12.00,2.00,28,04A,1167777,1895710,2015,02/10/2018 15:50,41.86937345,-87.65951494,"(41.86937345, -87.659514936)"
10002828,HY192134,03/20/2015 04:45:00 PM,003XX W CHICAGO AVE,890,THEFT,FROM BUILDING,OTHER,false,false,1823.00,18.00,27.00,8,6,1173601,1905657,2015,02/10/2018 15:50,41.8965412,-87.6378377,"(41.896541195, -87.637837697)"
10002830,HY192085,03/19/2015 06:00:00 PM,076XX N SHERIDAN RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,TAVERN/LIQUOR STORE,false,false,2422.00,24.00,49.00,1,11,1165468,1950779,2015,02/10/2018 15:50,42.0205349,-87.66641883,"(42.0205349, -87.666418834)"
10002831,HY192057,03/20/2015 06:30:00 AM,023XX W 113TH PL,810,THEFT,OVER $500,STREET,false,false,2212.00,22.00,19.00,75,6,1162827,1829256,2015,02/10/2018 15:50,41.68711988,-87.67954253,"(41.687119881, -87.679542525)"
10002834,HY192129,03/20/2015 05:00:00 PM,013XX W 52ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,934.00,9.00,16.00,61,14,1168459,1870286,2015,02/10/2018 15:50,41.79959283,-87.65774524,"(41.799592827, -87.657745237)"
10002835,HY192139,03/20/2015 04:00:00 PM,049XX N BROADWAY,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2033.00,20.00,48.00,3,14,1167419,1933102,2015,02/10/2018 15:50,41.97198692,-87.65975099,"(41.97198692, -87.659750985)"
10002836,HY192144,03/20/2015 04:33:00 PM,001XX S KENTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1113.00,11.00,28.00,25,18,1145677,1899098,2015,02/10/2018 15:50,41.87911791,-87.74056459,"(41.879117911, -87.740564591)"
10002837,HY191953,03/18/2015 02:45:00 PM,079XX S DOBSON AVE,810,THEFT,OVER $500,RESIDENCE,false,false,624.00,6.00,8.00,44,6,1184598,1852672,2015,02/10/2018 15:50,41.7508951,-87.5991113,"(41.750895099, -87.599111301)"
10002838,HY192163,03/20/2015 03:10:00 PM,051XX S PULASKI RD,460,BATTERY,SIMPLE,SIDEWALK,false,false,815.00,8.00,23.00,62,08B,1150563,1870470,2015,02/10/2018 15:50,41.80046498,-87.7233704,"(41.800464977, -87.723370404)"
10002839,HY191922,03/04/2015 14:00,069XX S ASHLAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,false,false,735.00,7.00,17.00,67,10,1166876,1858789,2015,02/10/2018 15:50,41.76807763,-87.66387879,"(41.768077626, -87.663878788)"
10002840,HY191950,03/18/2015 09:00:00 AM,048XX W THOMAS ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1531.00,15.00,37.00,25,26,1143928,1906881,2015,02/10/2018 15:50,41.90050834,-87.74679134,"(41.900508343, -87.746791341)"
10002841,HY192152,03/20/2015 01:00:00 PM,070XX S MORGAN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,733.00,7.00,17.00,68,14,1170859,1858210,2015,02/10/2018 15:50,41.76640278,-87.64929612,"(41.766402779, -87.649296123)"
10002842,HY192044,03/20/2015 02:48:00 PM,020XX W CHICAGO AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1221.00,12.00,1.00,24,6,1162692,1905336,2015,02/10/2018 15:50,41.89589602,-87.67791339,"(41.895896023, -87.677913394)"
10002843,HY192155,03/20/2015 05:00:00 PM,056XX W FULTON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,1512.00,15.00,29.00,25,26,1138301,1901440,2015,02/10/2018 15:50,41.88568127,-87.76759167,"(41.885681267, -87.767591671)"
10002844,HY192094,03/18/2015 08:00:00 PM,069XX S ASHLAND AVE,460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,734.00,7.00,17.00,67,08B,1166876,1858782,2015,02/10/2018 15:50,41.76805842,-87.66387899,"(41.768058417, -87.663878988)"
10002845,HY192180,03/20/2015 05:35:00 PM,060XX S ELIZABETH ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,713.00,7.00,16.00,67,04B,1169021,1864824,2015,02/10/2018 15:50,41.78459233,-87.65584209,"(41.784592327, -87.655842088)"
10002846,HY192141,03/20/2015 05:00:00 PM,056XX S TRIPP AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,813.00,8.00,13.00,62,08B,1148998,1866777,2015,02/10/2018 15:50,41.79036115,-87.72920501,"(41.790361149, -87.729205005)"
10002847,HY191907,03/20/2015 12:10:00 PM,002XX N LAVERGNE AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1532.00,15.00,28.00,25,08A,1143003,1901153,2015,02/10/2018 15:50,41.88480734,-87.75033191,"(41.884807342, -87.75033191)"
10002850,HY192150,03/20/2015 04:53:00 PM,017XX E 74TH ST,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,324.00,3.00,8.00,43,08A,1189039,1856255,2015,02/10/2018 15:50,41.76062202,-87.582723,"(41.760622024, -87.582722995)"
10002851,HY191989,03/14/2015 09:00:00 PM,037XX W DIVISION ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1112.00,11.00,27.00,23,26,1151288,1907741,2015,02/10/2018 15:50,41.902727,-87.71973487,"(41.902727001, -87.71973487)"
10002853,HY192142,03/20/2015 04:49:00 PM,028XX W 62ND ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,823.00,8.00,15.00,66,26,1158304,1863401,2015,02/10/2018 15:50,41.78091242,-87.69517391,"(41.780912417, -87.695173913)"
10002854,HY192189,03/19/2015 05:30:00 PM,084XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,632.00,6.00,6.00,44,14,1179504,1849109,2015,02/10/2018 15:50,41.74123559,-87.61788659,"(41.741235586, -87.617886592)"
10002858,HY191253,03/19/2015 10:30:00 PM,011XX W 62ND ST,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,true,712.00,7.00,16.00,68,04B,1169873,1863687,2015,02/10/2018 15:50,41.7814538,-87.65275131,"(41.7814538, -87.652751307)"
10002859,HY192128,03/20/2015 04:13:00 PM,015XX E 65TH PL,460,BATTERY,SIMPLE,SIDEWALK,false,true,321.00,3.00,5.00,42,08B,1187690,1861874,2015,02/10/2018 15:50,41.77607324,-87.58748848,"(41.77607324, -87.58748848)"
10002860,HY191994,03/20/2015 12:30:00 PM,0000X S CICERO AVE,031A,ROBBERY,ARMED: HANDGUN,VACANT LOT/LAND,false,false,1113.00,11.00,28.00,25,3,1144403,1899204,2015,02/10/2018 15:50,41.87943284,-87.74523988,"(41.879432838, -87.745239883)"
10002861,HY192153,03/20/2015 05:05:00 PM,011XX N KEYSTONE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1111.00,11.00,27.00,23,08B,1149175,1907376,2015,02/10/2018 15:50,41.90176662,-87.72750583,"(41.901766615, -87.727505825)"
10002862,HY191804,03/20/2015 12:45:00 PM,062XX S STEWART AVE,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,711.00,7.00,20.00,68,08A,1174692,1863689,2015,02/10/2018 15:50,41.78135327,-87.63508375,"(41.781353265, -87.635083754)"
